ID,duration_sec,distance_m
0x7bd4,451.6,5846.7
0x4709,338.8,3936.3
0x9d42,1046.1,16067.9
0xd024,217.6,2103.2
0xb8da,1222.5,13436
0x7d7c,1203,16740.7
0x9d54,901.4,18849.6
0x26a4,1248.4,18940.9
0xb430,1869.8,33166.2
0x95d7,370.8,4536.3
0x2758,513.5,6476.5
0x28a7,2050.6,29478.6
0xdc7e,358.7,4842.5
0x559c,1246.8,12716.7
0x40bb,985.6,12395.7
0x453b,1852.5,22369.6
0xa960,1133,16586.9
0xb097,1133,16586.9
0x5b38,492.2,6156.9
0x57ad,438,4467.1
0xb3ab,965,11657.3
0x7bfe,1216.9,16330.1
0x51df,1317.1,19261.1
0x89db,1176.2,13924.1
0x3d09,796.1,12987.3
0xd9a1,835.4,9639.6
0x20e3,1840,25954.3
0xb164,149.7,2150.2
0x5414,1220.7,18737.4
0x244f,208.1,2199.8
0x905b,1204.6,19244.5
0x8863,596.7,6555.8
0x9ce0,523.2,7509.3
0xcacb,1517.1,18631.2
0xdaba,847.6,10189.2
0x5abd,1118.9,14516.3
0x246f,1392,9284.7
0xabd9,606.1,11295.9
0xc73d,1560.2,22014
0x2237,1122.3,20496.7
0x4996,1098.8,17981.7
0x84e9,960.4,14896
0x1799,1247.9,18523.1
0x45ef,521.5,6434.9
0x964e,1470.6,15912
0x7394,484.1,6774.9
0x8e59,428.5,6846.3
0x5d6f,384.7,4349.6
0x839a,359.7,4656.1
0x45fa,472,6102.6
0xa4ab,229.7,2676.7
0x365d,680.4,11317.1
0x8829,694,9154
0x8fc8,1659.6,19344.9
0xafd9,399.5,4140.8
0x575b,227.3,2987.8
0x5e5c,215.5,1890.3
0x2c96,774.6,9752.5
0x5227,868.3,8924.6
0x7b68,743.6,11398.5
0x332d,95.9,1493.2
0xb015,1065.5,16095.5
0xbb7b,453.6,4660.8
0x6859,220.5,2132.2
0xa035,387.9,4329
0x7c2,625.5,8544.5
0x3a91,277.1,2444.8
0x5ec8,590,10429.2
0x6816,584.6,7646.4
0xe101,258.1,2393.1
0x3809,508.8,4287.6
0x4d99,1746.6,31833
0x1721,181.8,2030.4
0xb570,492.8,7582
0xa281,1628.8,28208.9
0xc54d,1889.6,24236.7
0xa220,980.2,12268.6
0x19cc,1180.4,13020.2
0x6ebc,809.9,13405.2
0x6944,1412.3,23675.8
0x29ca,796.9,9218
0x65aa,1598.9,28703.9
0xc203,603.3,8157.2
0xaa0c,788.4,12462.9
0xcfea,952.8,9656.7
0x5583,1008.5,16526.6
0x2b53,231.9,2377.3
0x8c99,1590,16273.6
0xb49,227.9,2491.1
0x13b1,876.1,17483.5
0x8396,983.4,17560.6
0xc94c,1118,10541.8
0xbd6c,825,12447.9
0xd2e6,2432.1,42643.4
0x1782,214.2,1987.1
0x7b9a,518.8,6129.7
0x95da,1156,13842.8
0x433e,221.9,2177.9
0x3669,1334.3,23168.9
0x1a0b,1185.9,17622.5
0x9276,839.9,12099.1
0x7c04,812.3,10139.2
0x5d72,583.2,9844
0xa41f,342.5,3865
0xdf65,628.2,6067.8
0x1686,1349.9,18948
0xcebb,1909.4,31333.3
0x65dd,1349.4,25242.7
0x7a9d,1176.2,13924.1
0xcbbc,1169.1,15243.8
0x33c2,811.9,11405
0x328e,894.1,15163.3
0xad09,1241.3,14859.9
0x5078,238.5,3369.7
0xb8b2,590,10429.2
0x793d,1317.7,19917
0x6641,871.2,10759.6
0x405d,1110.1,16395.7
0x5dbc,1402.2,17758.9
0xaec6,1110.1,16395.7
0xca2d,1847.8,27589.2
0x3fb8,819.9,10489.9
0xd175,1944.4,31402.8
0x7036,1876.6,22142.7
0x8b0e,616.7,9358.7
0xde17,1459.9,16464.8
0x1743,1741.3,28528.8
0x54b5,293.5,3823.4
0xa52e,625.5,8544.5
0xb9b1,1577.8,28598.7
0x9d27,838.6,9168
0xa788,1121.7,20967.6
0x8143,920.1,12855.9
0x9dbf,796.1,12987.3
0xb289,1314.2,19839.8
0x91c1,753.8,7206.9
0x2503,709.6,7774.1
0xae10,1179.3,15959.3
0x9808,521.4,7150.9
0x462e,353.9,4785.4
0xd5d4,189.4,2008.8
0x9ed3,943.7,17870.3
0x2ba5,524.9,4729.1
0x73f3,779,13900.3
0xc8f0,1882.2,34376.2
0x2259,1010.7,10938
0x941b,1182.9,12412.8
0x15a1,300.4,3819
0x82ba,475.9,8404.9
0xc4da,492.2,5354.2
0x5b4b,487,5758.3
0x89bb,248.7,2439.7
0x7207,517.1,6408.6
0x34d5,1869.8,33166.2
0x7c96,633.3,9661.8
0x5593,1204.4,21521.6
0xe191,1889.4,23957.5
0x861f,1226.9,15601
0x4ade,1890.2,24175.3
0x69a3,324.6,2724.8
0x2cd3,998.7,14718
0x9d2d,1200.6,22686.5
0x443a,1635.1,19756.4
0x911a,458.6,5198.9
0x29f6,1122.2,19696.3
0x97c1,1030.9,11839.6
0xc845,928.8,10351
0x88e8,477.3,6581
0x4a53,508.8,4287.6
0x921a,3565.3,38039.8
0xb598,328.3,4502.2
0xaaf6,1405.9,22760.9
0x9479,596.7,6555.8
0xbd32,594.1,8069.6
0x5326,625.5,8544.5
0x8868,1612.1,23637
0x6454,1048.3,13802.2
0x5399,1176.1,7447.7
0x5ac0,1431.3,27333.5
0x4d23,3565.3,38039.8
0x47de,2306.9,36220.1
0xbab0,1294.9,17292.5
0x9392,1100.3,17972.9
0xbc9a,2029.1,32376.3
0x52be,840.9,12393.4
0x7af7,1275.6,18674
0x9fa2,1408.2,17970.7
0x7b0d,584.2,7653.9
0x39da,788,11647.8
0x2b97,1599.1,24015.9
0x3a09,1479.4,16265.6
0x44ad,1745.6,25667.1
0xd93d,778.6,9740.3
0x3e0d,1200.2,17045.7
0xb795,1320.3,22326.9
0x7498,699.8,11609.4
0xb43b,1283.5,23653.8
0xc31c,1068.1,15906.1
0x9b35,583.2,9844
0xb30c,279.2,3241.5
0x753d,1367.3,19586.5
0xced2,406.6,3993.4
0x4aad,672.9,9958.4
0xa48e,1053.2,16208.2
0x6296,1260.1,17981.5
0x70f6,330.6,4416.8
0x60a8,1055.1,17220.6
0x8adc,1222.5,16554.6
0x4602,1273.4,21951.1
0x2182,313,4040.1
0x9295,928.9,13123.8
0x2bce,656.1,8766.4
0x88fe,338.8,3936.3
0x7b36,2034.9,30230.8
0x30ff,868.3,11975.9
0x5305,946.2,14695.1
0x8990,2170.1,34614.3
0x67da,1203.9,19067.9
0xd49f,1158.2,13027.5
0x76f9,1336.5,18047.8
0xd4c4,807.3,10600.6
0xd392,1726.8,19854.4
0x7016,1103.7,13021.1
0xdd51,1382.3,22385
0xc59d,912.3,10200.5
0x3d4f,2097.5,27187
0xcb3a,1580,23952.2
0x856c,900.4,9251.5
0x3dc7,1129.5,19701.9
0x94ca,897,11991.4
0x3681,1909.5,24926.6
0xc1d0,1711.1,26801.3
0x77b1,538.7,8958.1
0x1504,1199.8,16802.9
0x2fcd,1053.2,16208.2
0x9b84,796.9,9218
0xb789,1319.5,16804
0x3b15,1491.3,20765.1
0x3b70,342.6,3581.1
0xa850,492.3,2357.9
0x7f31,365.4,5013.1
0xcb73,195.8,2556.5
0x2821,416.2,5940.7
0x4787,1549.8,20161.8
0xdd5a,1028.8,10945.7
0x7ec8,666.1,7070.5
0x71a6,274.1,2399.9
0xb7a3,448.9,6781.9
0x84de,1736.3,30228.3
0x88da,955,13869
0x648e,1074.2,15799.3
0x3e8,1445.7,25058.6
0x7d8c,794.8,10858.7
0x3148,164.5,2030.7
0xa6be,602.6,8449.5
0xdd32,207.3,2781.5
0x5848,1053.2,16208.2
0x9e9b,1320,19436.6
0xd3fb,1127.8,17226.3
0xa2c4,927.5,11265
0x7070,2074.7,34902
0x7322,918.4,14245.9
0xaf5c,943,17834.3
0x39f9,1303.4,17499.8
0xa28f,363.8,3679
0x64c8,299.3,2736.2
0x9615,143.5,1908.2
0xa641,1468.3,22653.4
0x93d1,876.1,17483.5
0x5374,353.3,4314
0x75f6,1222.5,13436
0xc437,552.6,7665.4
0x3d71,966.3,11526.3
0xcf8e,182.6,2539.9
0x4434,294.8,2525.1
0xc308,1818.2,19918.5
0x37b2,1795.7,28406.9
0x58bd,1736.3,30228.3
0x2571,858.9,15004.7
0xd45e,1293.9,16141.4
0x4331,644.7,7679
0xcc3d,440.2,3996.8
0x42ee,673.3,8704.4
0x974e,421,5283.9
0xb60d,1210.2,19146.6
0x445f,992.6,11619.2
0x35c9,670.6,9366.7
0x2671,301.6,2538.1
0xd263,2124.6,23020.5
0x884b,1135.2,16150
0x4051,155.2,3012.7
0x3e9e,1191.8,15794.6
0x69fe,915.8,8262.6
0x1737,607.3,10865
0xbb5e,1327.6,21447.6
0x2ec0,869.3,13386.2
0x7782,1086.1,15945.4
0x2f1b,237.2,2131.1
0x5dec,420.5,6318.9
0x1e85,523.1,6003
0x5a2f,1950.7,29455.3
0x7a7d,1767.5,26204.7
0x3d5b,1312.6,23646.7
0xd9c3,1252.3,16771.2
0xc583,1171.6,17059
0xb5d4,427.5,4105.6
0x251b,517.4,4659.7
0x974f,198.5,2035.9
0x271e,441,6272.1
0x52da,1264.3,22482.1
0x3b11,950.5,14006.1
0x3ec7,198.3,2112
0x2e62,499,5799.7
0x9188,999.8,18386.3
0x6470,204.4,2668.8
0x19f0,1153.3,20481.1
0x1b9d,1168.4,18119.7
0x3744,975.7,14664.2
0x5540,768,9534.7
0x6583,670.6,9366.7
0x90d0,1518.7,23408.7
0x4d9e,670.8,11479.4
0x81c7,1528.5,25371.2
0xd6ea,1847.9,18921.6
0x6a8d,776.7,10285.4
0x3f36,1220.7,18737.4
0xde42,2164.2,27970.8
0xd257,1234.6,20788.2
0xaec9,270.7,3601.2
0xbc23,390.6,3996.7
0x242c,1937.6,35734.2
0x53eb,741.6,9768.6
0xcd23,637.7,8633
0x41b8,968,14812.8
0x830e,1293.5,19446.7
0xb5e2,1852.1,28028.4
0x1522,1065.5,16095.5
0xaaae,1031.8,10055.6
0x6b4f,1394.5,23432.2
0x154b,922.4,11695.2
0xd89,1160.9,18631.9
0xde49,723.9,12195.1
0xa33e,1031.1,16438.5
0xb0ba,971.4,11533.9
0x593b,767,12092.9
0x89a7,1086.1,15945.4
0x8497,1427.5,21859.4
0xc4c7,564.7,7610.5
0x3d41,302.5,2573.1
0xdd38,868.5,10628
0xcb88,286.4,2773
0xc472,326.3,3765.6
0xe0b9,1137,12814.5
0x9627,313.5,2607.3
0xb818,383,4651.4
0x2d33,280.7,3979
0x72ac,477.6,4839.6
0x6035,296.9,4103.9
0x3e7e,350,4385.7
0xd95c,2498.4,39327.6
0x94ef,1222.9,16541.7
0xdbb3,1478.5,22160.4
0x4540,901.4,18849.6
0x354a,791.7,11150.7
0x60fe,1250.8,16236.4
0x8a84,300.4,3819
0xd9e9,1259.8,17933.6
0xd023,842.9,15395.7
0x7c0c,2536,35516.5
0x9a55,471.5,6261.6
0xb326,469.9,8257
0x50b8,824.2,11175
0x7924,2306.6,29592.1
0x5d7d,3008.5,51965.5
0x935e,1164.1,13915.9
0xba5f,1388.2,28332.2
0x48ae,670.9,11809.5
0x59b3,538.7,8958.1
0x7f13,1887.6,17511.9
0x603d,2306.6,29592.1
0x82a7,858.5,12062.5
0xe04a,1732.3,31958.1
0xaeb9,2067.5,38029.3
0xb801,374.7,5621.5
0xcad0,964.1,11330.4
0xc70c,719.7,10829.5
0x6c69,2074.7,34902
0x15d7,2029.1,32376.3
0x4601,1470.2,14738.8
0xbe19,2280.8,18070.9
0x7e8,603.8,7908.6
0xd877,833.6,6343.4
0x60d7,276.9,3358.9
0x5ce6,489.7,6392.7
0x75a5,728.4,10893.9
0x3e0e,1322.6,23239.8
0x3d5d,281.6,2409.3
0x85e5,342.9,4373.3
0x96b2,1324.4,20679.7
0xd14a,1245.1,14447.5
0xd502,1198.5,15391.9
0xca2f,336.9,3124.2
0x11fd,711.9,10204.8
0x644c,719.1,8466.4
0x6aee,273.9,2615.6
0x7521,1376.5,21119
0x8176,607.2,9830.1
0x12eb,1319.5,16804
0xf9d,237,2625.7
0x5f48,2040.7,35784.3
0x9846,802.1,7552.7
0x8dcb,1628.8,28208.9
0x32df,1470.2,14738.8
0x43ac,806.9,9238.3
0x6ae2,958.5,13216.5
0xf73,854.1,8594.7
0x482c,495.1,9535.9
0xc96,965.2,11439.8
0x3712,1296.9,23826
0x7346,613,6759
0x7ca9,1465.6,25088.3
0x9654,1826.8,24540.7
0x83ba,687.4,9562.4
0x19f6,860.5,13309.7
0x17c5,755.8,11226.5
0xb46d,211.5,2198.4
0x6f89,219.8,1915.6
0x34f6,831.4,10631.7
0x3ee5,1105.1,17919.7
0xeac,1479.4,16265.6
0x6a0e,541.4,7958.8
0x2075,477.3,6581
0x4e2c,779.1,13193.6
0xb4db,858.9,15004.7
0xb3b1,1449.6,29614.3
0x730f,227.4,2541.5
0x42b5,1204.4,21521.6
0x2850,974.4,14392.4
0xda2c,1208.8,15566.9
0x7ee4,181.8,2578.9
0xbc0e,767.3,9529.7
0x29ce,1489.9,25773.7
0x5cc5,287.7,4137.2
0x1acf,1068.6,16873.5
0x9f17,1142.2,17437
0x7043,1138.9,19125.1
0x6803,734.3,11288.7
0x901e,469.9,8257
0x680c,1081.4,14904.5
0xba6e,342.5,3865
0xdabc,266.5,3732
0xccdc,1684.4,20342.4
0x361e,179.3,2259.9
0xa1c,664.4,5981
0x35ab,1247.9,18523.1
0x44fb,887.2,12589.1
0xd2f,275.8,2706.5
0xe231,614.2,7293.9
0x2bea,1135.5,20998.4
0x9637,1436,22858.6
0xb15,233.9,2345.7
0x9b81,497.7,6835.5
0xa855,2447.8,29452.6
0x9fa5,400.7,4294
0xa162,1942.3,24134.9
0x92eb,397,4528.4
0x7a08,914.8,10637.4
0x42bd,1138.9,19125.1
0x521b,699.9,7020.3
0x8302,969.3,12816.8
0x311b,996.8,16503.2
0x8e3b,1301.1,18897.4
0x2afd,1633.8,26299.9
0xb652,1057.7,16526
0xc578,1178.9,17833.1
0xe1df,1691.1,25848.2
0x2a0e,1543.8,31115.8
0x5815,939.4,10046.3
0x8cf8,1160.9,18631.9
0x5765,1036,17677.7
0x982,662.6,9636.3
0x8442,1885.6,27349.1
0xa7b6,551.5,8963.4
0x151c,1558.1,23039
0x4914,1515.5,20386.6
0x3b44,1748.6,24477.5
0x2bda,1749.9,22862.4
0xb004,657.1,13217.7
0x9339,1125.4,13537.6
0xc185,2029.9,31665.7
0x1183,1676.7,26141.6
0xae20,900.7,5965.7
0xbdc1,1027.7,12147.1
0x589f,1852.5,22369.6
0xc8b7,2038.4,34885.3
0x24a1,1320.9,17541
0x8b70,1208.4,15417.8
0x38a0,1216.7,17770.8
0x1e7c,1112.8,14655.2
0xb369,1076.8,16626
0x3084,625.9,12778.9
0xa8a6,1189.7,20337.9
0x8162,302.4,1977.3
0x564a,607.2,8543.3
0x2df4,546.3,6743.5
0x7d03,854.2,17154.9
0x7bba,992.6,11619.2
0x7e28,1148.9,12789.5
0x127e,965.2,15465.3
0x5448,973,11113.7
0x3615,1106.1,14456.2
0xbe9a,1095.1,17168.7
0x9282,1046.8,13175.5
0xa993,982.9,13199.9
0xdb4e,1801.1,20376.1
0xc9d3,1655.4,20060.9
0x9edb,387.9,4329
0x41c1,1942.3,24134.9
0x593a,1130.1,16247.2
0x1e37,1142.7,20610.1
0x8851,1513.9,21096.8
0x1e1f,211.6,2063.8
0x6f55,641.7,7490.6
0x96a2,1143.7,20742.6
0x7402,1676.7,26141.6
0x8ae9,1536.6,27812.5
0xdf3b,1289.1,16264.8
0xae02,211.5,2198.4
0x3082,211.5,2198.4
0x3302,1222.7,18294.3
0xd9ed,1757.9,29119.7
0x195e,528.5,8390.8
0x7b75,590.3,8186.5
0x696a,1505.6,23697.1
0x5569,1112.8,19584.3
0x244a,1286.2,17401.1
0x8095,569.6,7239.2
0x995c,1334.3,23168.9
0x2ddd,1301.1,18897.4
0x4b94,593.1,7835.1
0x418a,695.4,9611.4
0x8e78,1464.7,19932.8
0x4ace,595.3,8634.9
0x7c9,460.3,6162
0x73ea,2029.1,32376.3
0x3448,1122.2,19696.3
0xc612,1476.8,18482.8
0x8893,438.6,5042.3
0x6501,779,13900.3
0x6422,241.2,2208.2
0x8284,1347.5,22701.8
0x36a4,774.3,14823.9
0xcba9,527.5,4857
0x473b,887.2,12589.1
0x3153,1251.8,16284
0x2550,1783.3,23061.3
0xb3ea,907.6,14011
0x5983,691.1,9020.8
0x7417,425.4,6601.3
0x184c,1347.8,15803.2
0x6965,1112.1,13539.1
0x2e1e,1361.1,24223.7
0x3eae,671.5,11416.3
0xaa75,1265.6,21021.2
0x2695,1476.1,13982.7
0x60ef,301.1,4817.1
0x3f8a,575.4,6969.4
0xdb86,1447.5,17958.7
0xcdc6,1904.2,23155.2
0x7c49,195.2,2410.7
0x794b,883.7,13809.2
0x3545,1149.2,13473.5
0x23ce,2552,29151.6
0x7230,883.7,13809.2
0x5a5a,367.1,5158
0x13f0,874.8,9685.5
0x9031,1515,30028.9
0x719e,996.1,18507.7
0xe020,207.3,2781.5
0x37c0,1263.6,19573
0x3dc1,1334.8,13549.5
0x5656,516.8,7449.2
0x3aa2,333.5,5035.9
0x97c,445.4,6182.7
0x17b4,801.2,12668.3
0x6273,1456.5,21539.6
0xf11,928.9,13123.8
0xc9b5,226.5,2055
0x1d38,463.5,5884.7
0x9839,143.9,1671.4
0x20bf,871.2,10759.6
0x23f7,603.8,7908.6
0xa309,2580.4,39296.9
0x35de,850.7,13220.1
0x9e88,965.2,15465.3
0x134a,587.8,7114
0x6b31,710.1,11387.6
0x5a62,900.7,15674.3
0x5c57,434,5423.5
0xd2df,1940.6,29158.5
0x9ce,1314.5,22798.5
0x9c30,1309.9,22926
0xdf67,288.3,2741.4
0x99a4,195.6,2958.6
0xb90f,1021.9,18214.4
0x2d81,277.1,2444.8
0x5c17,341.1,5374.6
0x1445,463,6650.1
0x5c1b,315.7,3661.4
0x51a5,1224.7,19735.3
0x35c0,393.8,4449.6
0x5249,949.4,14586.2
0x680e,473.9,6429.2
0x81ec,871.2,10759.6
0x3f53,448,4689.3
0x6a28,1478.4,20410.4
0xba5a,876.3,10966.2
0xbfce,969,7414.4
0x2159,1387.5,21753.5
0xbfd1,989,10217.7
0x1264,258.3,3754.6
0x9ed0,851,8616.2
0x7f40,1405.9,20031.4
0x2d1d,1590.8,20697.2
0x6e5c,675.8,11287.9
0xdb75,868.8,10682.6
0xd59d,1932.6,26259.2
0xca22,848,9972.9
0xf2b,445.4,6182.7
0x8309,834.2,11730.3
0x8b05,1241.3,14859.9
0xd78d,1355.7,14874.1
0x4c96,1164.8,16074.1
0x22ec,924.4,14477.1
0x69fb,939.4,10046.3
0x6521,241.2,2208.2
0x721f,649.8,10843.2
0x8f38,493.5,5443
0x2eeb,654.3,9745.5
0x7552,1086.1,15945.4
0x13b5,1700.4,25825.2
0x2665,1217,18047
0xc73b,1627,25288.3
0x1b7f,709.1,14991.5
0x6329,506.5,6350.6
0xaa6b,1464.7,19932.8
0x925a,2169.1,36930.2
0x78f6,806.9,9238.3
0x7235,1173.4,12815.3
0x2c23,1506.2,16464.6
0xc827,690.8,7092.6
0xe0da,1078.1,14561.9
0x7df2,1004.1,11615.6
0x8bdc,1681.2,27442.1
0x7878,143.9,1671.4
0x8374,1054.3,7736.9
0x2702,1150.1,16180
0xa58b,727.6,11370.8
0xfa4,1433.7,24928
0xcf70,2596.7,39010.3
0x221a,216.1,2297.5
0x332a,1094.2,12031.3
0xd254,1540.6,24276.9
0xcb9e,1271.3,14395.2
0xad2e,1263.6,19573
0x4bf4,796.6,12339.5
0x9d37,720.1,9462.5
0x4c9e,751.1,14749
0x2582,809.6,11516.9
0xcc69,502.2,8158.1
0x3932,953.4,9763.7
0x51ed,1780.5,33427.6
0x7950,1277.3,21684.3
0xb393,1029,12939.2
0xdbaf,742.8,8319.4
0x75a9,340.4,4484.3
0x74e8,745.9,9138.6
0xa17d,1149.6,14566.6
0x5042,734.3,11288.7
0x175d,591.2,11481.1
0xdcdb,1288.3,14872.3
0xdca8,318.5,3522.2
0x46b2,248.7,2439.7
0xd4b9,1008.5,10537.2
0xd16,733.2,9929.7
0x6ca2,583.2,9844
0x6402,584.2,7653.9
0x5f1c,1391.1,22023.3
0x661b,1202.6,20166.3
0x6262,694.4,9932.9
0x4107,217,3246.6
0x3182,1114.8,18734.8
0xc99b,705,8409.3
0xa533,295.5,2844.7
0x9a1f,889.6,11840.4
0x853b,705.8,9595.9
0x5f24,575.4,9203.3
0xcbf2,760.5,11365.1
0xa22a,837.8,12034.6
0x8ca5,1343.7,17900.3
0x38c6,668.6,8503.2
0x9010,548.2,8006.2
0x6619,1150.1,16180
0xd057,1495.3,17368.9
0x1529,1283.5,23653.8
0x6070,1013.5,20350.4
0x3d62,213.9,2459.6
0x937e,1769.9,28939.5
0xc25,1243,12031.1
0x3774,659.7,7783.6
0xde50,721.2,9675.2
0xc1df,1773.2,32408.6
0x80b2,1086.8,17938
0xbee,1046.1,16067.9
0x737b,2040.7,35784.3
0x41d5,802.1,7552.7
0xd5f1,1662.6,25164.5
0x326d,583.6,7715.5
0x59b0,506.5,6350.6
0x52c6,1812,19937.6
0x9bbc,898.5,14115.8
0x7277,1362.8,13996.8
0xc03,305.3,2678.3
0x8abf,912.2,11757.5
0x79e8,211.9,1868.7
0xc9b7,1807.1,22717.3
0x8c5d,549.3,7136.3
0x15ba,675.6,13072.2
0xd7df,1672.7,23441.7
0x7263,421,5283.9
0x5884,1564.4,21295.7
0x6e4a,820.6,10786.9
0x6266,930.4,12364
0x23b3,2306.9,36220.1
0x6a82,469.9,8257
0x5c37,782.9,11167.7
0x97f2,600.1,9090.4
0xde30,511.8,7034.9
0x1dee,1659.6,19344.9
0xca96,184.8,2062.8
0x85ae,1128.4,20523.7
0xca33,334,2806.5
0x196c,1553.7,17508.4
0x196f,691.1,9020.8
0xbaf8,721.1,9475.1
0xac53,196.2,2717.7
0xb1e5,1199.8,16802.9
0x6762,435.1,6768.7
0x7b72,231.4,2247.1
0x6077,492.3,2357.9
0xc6f5,967.4,15780.9
0x72f7,1849.3,26531.6
0x4b2d,1595.2,23477.4
0x9e09,1335.6,16561.1
0xd8df,347.4,3871.7
0x32f5,832,8885.4
0x6b1e,327.8,3989.4
0x3877,1745.6,25667.1
0x6eb3,347.5,3733.9
0xa608,344.5,2314.6
0x7eb7,699.8,11609.4
0x1ee7,1420,27138.8
0x39e9,457.1,8024.5
0xd578,2283.5,34071.1
0xab31,521.5,6434.9
0xe165,404.2,4847.2
0x3e29,208.1,2199.8
0x6bd3,904.9,15402.8
0xa877,889.3,14429.1
0x135d,1974.8,31476.1
0xb229,1026.9,13657.7
0x90a0,307.5,4410.3
0x2519,1069.3,14633.2
0x40b6,1216.7,20572.7
0x3709,270.7,3601.2
0xb8bf,2127.3,35904.3
0xcdab,1532.4,11907.8
0x1356,924.2,12143
0x5fc9,694.9,6495.9
0x89b2,1589.7,22745.1
0x52b6,1079.4,13367.4
0xb03d,1912.9,28310
0xca09,1888,34309.4
0xdf83,577.4,5884
0x4ccb,1523.7,25605.7
0xe0ce,1214.2,16208.3
0xb42,1204.6,19244.5
0x95de,1213.7,12249.8
0x5e4d,1268.3,21942.5
0x50be,1222.2,21304
0xb176,609.4,8086.6
0x84fe,1081.7,17807.4
0x43a3,211.3,2880.9
0x4502,708.7,11098.1
0x5518,1700.4,25825.2
0x37a0,1624,19083.1
0x1a35,641.7,10964.6
0x969e,1068.6,16873.5
0x48bd,365.4,4519.2
0x49ee,511.7,4379.1
0x14dd,528.6,7603.2
0x2d77,449.8,4983.2
0xbb06,786.4,14323.8
0xe24d,740.1,10385.3
0x9216,1488,22169.5
0x2a93,1533.3,25383.9
0xaa91,1105.7,20535.9
0x7d9,254.4,3998
0xa7b,1436,22858.6
0x3cd5,818.1,12891.1
0xa603,654.4,7625.6
0x5936,920.4,13285.8
0x2b09,276.2,3098.1
0x8790,1226.2,17411.7
0xb357,1672.5,23091.2
0x669b,607.8,9004.8
0x71fd,1491.3,20765.1
0x40a9,1122.2,19696.3
0x5756,1772.9,27071.5
0xa467,820.6,10870.4
0x4cc2,1032.7,14690.1
0x6787,879.8,11817.3
0x3000,617.1,7485.7
0x56ce,421,5283.9
0x1b88,109.8,1526.4
0x282d,1153.9,16206.3
0xa0c1,836.8,13031.7
0x9176,359.7,4656.1
0x43bd,1207.7,14834.6
0x117a,1518.7,23408.7
0x5cfb,214.3,1976.1
0x6911,1122.2,19696.3
0x5a33,638.6,7307.2
0xd5ef,491.6,4201.2
0xc25a,1774.4,29616.2
0x7687,1673,32789.7
0x72fe,1554.1,25940.5
0x54fd,541.4,6990
0x57b5,1362.8,13996.8
0x2e04,1276.7,18255.2
0xc690,1543.8,16851.8
0x50e9,468.6,4702.2
0x3b56,945.7,15357.2
0xa37d,1544.2,21578.1
0x4fe5,1673,32789.7
0x2e03,400.7,5602.4
0x5938,1133.4,19713.2
0x838e,870.3,13187.7
0x91ef,1046.7,16152.4
0xdd72,1183.5,16718.2
0x5364,834.2,11730.3
0xb333,1476.6,19450.8
0x3f0f,1058.4,17481.7
0x4987,955,13869
0x4674,611.2,7367.1
0x52ef,768.9,10536.8
0x8c9f,473.8,8374.3
0xb399,852.3,11779.8
0x1ad9,1692.4,29020.2
0xdc16,1166.5,16613.7
0x2ac4,462.5,6897.3
0xe1d0,1848.4,24076
0x1c0a,737.5,9439.2
0xd9fc,1173.5,14605.9
0xd968,1818.2,19918.5
0x84f0,949.4,14586.2
0x266f,949.4,14586.2
0x8f8b,388.4,5016.9
0x7da5,1092.8,11213.1
0x7275,1142.7,20610.1
0x9f33,1112.1,13539.1
0x8690,1251.6,12891.3
0xc409,939.5,10781.3
0x644d,654.7,8745.3
0xbb19,508.3,7695.7
0xa1a1,388.4,5016.9
0xb3c6,853.7,12166.6
0x448d,2552,29151.6
0x30e3,1612.7,27244.7
0x8bcf,489.7,6392.7
0x45b5,1060.7,11631.7
0xa4af,842.8,10920
0x68b3,1337.7,26086.5
0x5b5e,1012.6,16467.8
0x1997,327.8,3989.4
0xa599,930.4,12364
0x1407,869.8,9929.7
0x7c5e,1083.6,20706.7
0x4d5d,702.8,8304.3
0x4110,399.5,4140.8
0x5c8b,1220.7,18737.4
0x40ea,1343.7,15121
0x72af,838.6,9168
0x8873,767.9,12316.7
0x5de9,466,4745.6
0xaa30,1026.9,13657.7
0x1fda,894.1,15163.3
0x5d4b,949.4,14586.2
0xd9c1,1096.1,14339.1
0x51db,1460,20826.9
0xb80,214.4,2159.9
0x6c70,476.5,6451.6
0xb521,1899.8,32949
0xc61f,219.1,2061.1
0xa4e7,1043.6,18904.7
0xd556,620.6,7496.3
0xb12b,1323.8,17785.7
0x1185,708,6831.6
0xcade,858.8,11632.2
0xa024,853.9,12366.8
0xb8d,899.1,15650.1
0xb217,417.6,5372.7
0xd244,714.2,6776.5
0x6680,679,9197.9
0x8c63,344.6,4275.7
0xc981,1588.4,21345.1
0xe23,740.8,9947
0x4486,685.6,9419.9
0x28d0,704.2,11756.5
0xb3bf,1019.9,13351.4
0x24bb,277.4,2324.5
0x7fb3,1612.4,17210.1
0xac79,1362.8,13996.8
0x9e45,1118.6,15789.3
0xbff8,962.3,16636
0x5b63,1333,16053.7
0xdd2f,669.4,8759.7
0x8674,227.3,2987.8
0x79d7,837.8,12034.6
0x6d95,473.8,8374.3
0x56d5,1464.7,19932.8
0x32a1,885.7,17593.9
0xa4a4,761.3,14672.7
0xa023,234,2511.7
0x918c,1322.6,23239.8
0x4db4,214.6,1900.2
0x3254,512.2,7155.7
0xd323,200.7,1921.7
0x7519,1204.1,17977
0x30e2,827.5,12055.9
0x243d,1875.2,22122.7
